Lag,variable,value,ID,age,exp,sex,trial_num
2,3.58,0.12031183528474454,H27-15,1111,prac,F,1
3,3.58,0.005880371295035581,H27-15,1111,prac,F,1
-3,4.87,-0.32388222342359674,H27-15,1111,prac,F,1
-2,4.87,-0.27228713247504305,H27-15,1111,prac,F,1
-1,4.87,0.3192523659210714,H27-15,1111,prac,F,1
0,4.87,0.9266365478632606,H27-15,1111,prac,F,1
1,4.87,0.5306413227515012,H27-15,1111,prac,F,1
2,4.87,0.12037016291151836,H27-15,1111,prac,F,1
3,4.87,-0.06235615809506027,H27-15,1111,prac,F,1
-3,6.16,-0.4006084136695514,H27-15,1111,prac,F,1
-2,6.16,-0.35179425424783006,H27-15,1111,prac,F,1
-1,6.16,0.28174111010026304,H27-15,1111,prac,F,1
0,6.16,0.9201033415223724,H27-15,1111,prac,F,1
1,6.16,0.5015727754800963,H27-15,1111,prac,F,1
2,6.16,0.12049509990620795,H27-15,1111,prac,F,1
3,6.16,-0.06243089970669299,H27-15,1111,prac,F,1
-3,7.45,-0.4491326112541676,H27-15,1111,prac,F,1
-2,7.45,-0.3573708687742342,H27-15,1111,prac,F,1
-1,7.45,0.2785485554126859,H27-15,1111,prac,F,1
0,7.45,0.9264852738645604,H27-15,1111,prac,F,1
1,7.45,0.4442986822372917,H27-15,1111,prac,F,1
2,7.45,0.033902461256706866,H27-15,1111,prac,F,1
3,7.45,-0.08729782700882127,H27-15,1111,prac,F,1
-3,8.74,-0.4550754122059686,H27-15,1111,prac,F,1
-2,8.74,-0.3630062306970005,H27-15,1111,prac,F,1
-1,8.74,0.2560371546538085,H27-15,1111,prac,F,1
0,8.74,0.9377522648781104,H27-15,1111,prac,F,1
1,8.74,0.43050878626342903,H27-15,1111,prac,F,1
2,8.74,-0.07673469235125235,H27-15,1111,prac,F,1
3,8.74,-0.20082449235736957,H27-15,1111,prac,F,1
-3,10.03,-0.4387245778138105,H27-15,1111,prac,F,1
-2,10.03,-0.21814425490518446,H27-15,1111,prac,F,1
-1,10.03,0.6221240706657253,H27-15,1111,prac,F,1
0,10.03,0.858291366093538,H27-15,1111,prac,F,1
1,10.03,0.7645702402162967,H27-15,1111,prac,F,1
2,10.03,0.11618353957057102,H27-15,1111,prac,F,1
3,10.03,0.00023438116816246218,H27-15,1111,prac,F,1
-3,11.32,-0.32524839781064263,H27-15,1111,prac,F,1
-2,11.32,0.10674021249073698,H27-15,1111,prac,F,1
-1,11.32,0.15360151269701958,H27-15,1111,prac,F,1
0,11.32,0.37523071634175553,H27-15,1111,prac,F,1
1,11.32,0.5671031598580379,H27-15,1111,prac,F,1
2,11.32,0.7261364263646024,H27-15,1111,prac,F,1
3,11.32,0.4713505667700068,H27-15,1111,prac,F,1
-3,12.61,-0.16914885333588317,H27-15,1111,prac,F,1
-2,12.61,-0.009770545344906179,H27-15,1111,prac,F,1
-1,12.61,-0.08162197994875349,H27-15,1111,prac,F,1
0,12.61,0.33820131116709284,H27-15,1111,prac,F,1
1,12.61,0.27957599768779284,H27-15,1111,prac,F,1
2,12.61,0.5905238110260851,H27-15,1111,prac,F,1
3,12.61,0.6808539860097513,H27-15,1111,prac,F,1
-3,13.9,-0.40677638505296615,H27-15,1111,prac,F,1
-2,13.9,-0.5350566727756729,H27-15,1111,prac,F,1
-1,13.9,-0.19801218982580693,H27-15,1111,prac,F,1
0,13.9,0.24762576785404816,H27-15,1111,prac,F,1
1,13.9,0.20683630933580582,H27-15,1111,prac,F,1
2,13.9,0.17077743177720303,H27-15,1111,prac,F,1
3,13.9,0.4738032228329915,H27-15,1111,prac,F,1
-3,15.19,-0.40740119724828855,H27-15,1111,prac,F,1
-2,15.19,-0.46284585213927626,H27-15,1111,prac,F,1
-1,15.19,-0.05437152261839356,H27-15,1111,prac,F,1
0,15.19,0.3947011456922363,H27-15,1111,prac,F,1
1,15.19,0.2350366938074285,H27-15,1111,prac,F,1
2,15.19,0.25918050348916455,H27-15,1111,prac,F,1
3,15.19,-0.2625412970782101,H27-15,1111,prac,F,1
-3,16.48,-0.30536558453884216,H27-15,1111,prac,F,1
-2,16.48,-0.3725700204323969,H27-15,1111,prac,F,1
-1,16.48,0.17541820912691128,H27-15,1111,prac,F,1
0,16.48,0.5970315995790244,H27-15,1111,prac,F,1
1,16.48,0.42369414497557206,H27-15,1111,prac,F,1
2,16.48,0.26006957409157644,H27-15,1111,prac,F,1
3,16.48,-0.1721368358129814,H27-15,1111,prac,F,1
-3,17.77,-0.3731936495506438,H27-15,1111,prac,F,1
-2,17.77,7.647443733620832e-05,H27-15,1111,prac,F,1
-1,17.77,0.3475601792330657,H27-15,1111,prac,F,1
0,17.77,0.49661470744601033,H27-15,1111,prac,F,1
1,17.77,0.40965250206856096,H27-15,1111,prac,F,1
2,17.77,0.24434766849127318,H27-15,1111,prac,F,1
3,17.77,-0.19740290108853645,H27-15,1111,prac,F,1
-3,19.06,-0.07423066010129803,H27-15,1111,prac,F,1
-2,19.06,0.13867188088121166,H27-15,1111,prac,F,1
-1,19.06,0.28816548356661076,H27-15,1111,prac,F,1
0,19.06,0.4362553075754663,H27-15,1111,prac,F,1
1,19.06,0.33323450247751246,H27-15,1111,prac,F,1
2,19.06,0.22553749005285326,H27-15,1111,prac,F,1
3,19.06,-0.22293288372195183,H27-15,1111,prac,F,1
-3,20.35,0.05326743781881109,H27-15,1111,prac,F,1
-2,20.35,0.12270098371357264,H27-15,1111,prac,F,1
-1,20.35,0.2717904665687337,H27-15,1111,prac,F,1
0,20.35,0.4149197878549904,H27-15,1111,prac,F,1
1,20.35,0.2980106254945636,H27-15,1111,prac,F,1
2,20.35,0.17846327084325195,H27-15,1111,prac,F,1
3,20.35,-0.27062847257655476,H27-15,1111,prac,F,1
-3,21.64,0.03745509218199945,H27-15,1111,prac,F,1
-2,21.64,0.10658709730830788,H27-15,1111,prac,F,1
-1,21.64,0.24959250336390093,H27-15,1111,prac,F,1
0,21.64,0.39419256873820474,H27-15,1111,prac,F,1
1,21.64,0.2769306463481435,H27-15,1111,prac,F,1
2,21.64,0.16021263957162915,H27-15,1111,prac,F,1
3,21.64,-0.26994841385864543,H27-15,1111,prac,F,1
-3,22.93,0.09038005822481206,H27-15,1111,prac,F,1
-2,22.93,0.23095388434439895,H27-15,1111,prac,F,1
-1,22.93,0.4252278820158618,H27-15,1111,prac,F,1
0,22.93,0.26019442046062974,H27-15,1111,prac,F,1
1,22.93,0.31952215935967476,H27-15,1111,prac,F,1
2,22.93,0.19610137456128685,H27-15,1111,prac,F,1
3,22.93,-0.38044400781544996,H27-15,1111,prac,F,1
-3,24.22,0.3472855002706894,H27-15,1111,prac,F,1
-2,24.22,0.6166204219248105,H27-15,1111,prac,F,1
-1,24.22,0.30088247032357346,H27-15,1111,prac,F,1
0,24.22,-0.049363110079115174,H27-15,1111,prac,F,1
1,24.22,0.13671331979258117,H27-15,1111,prac,F,1
2,24.22,0.23838900662552662,H27-15,1111,prac,F,1
3,24.22,-0.3753476134153141,H27-15,1111,prac,F,1
-3,25.51,0.1083968883425653,H27-15,1111,prac,F,1
-2,25.51,0.2905251399406734,H27-15,1111,prac,F,1
-1,25.51,0.2848715836620336,H27-15,1111,prac,F,1
0,25.51,0.3094327345009756,H27-15,1111,prac,F,1
1,25.51,0.12782463763046736,H27-15,1111,prac,F,1
2,25.51,0.22291483393821485,H27-15,1111,prac,F,1
3,25.51,-0.37630505650317114,H27-15,1111,prac,F,1
-3,26.8,0.2607972840828193,H27-15,1111,prac,F,1
-2,26.8,0.4336519955764207,H27-15,1111,prac,F,1
-1,26.8,0.4325749741942633,H27-15,1111,prac,F,1
0,26.8,0.43297203621241376,H27-15,1111,prac,F,1
1,26.8,0.3050484625939739,H27-15,1111,prac,F,1
2,26.8,0.29389452542546335,H27-15,1111,prac,F,1
3,26.8,-0.5184942775665045,H27-15,1111,prac,F,1
-3,28.09,0.31580395749756895,H27-15,1111,prac,F,1
-2,28.09,0.4084206907842733,H27-15,1111,prac,F,1
-1,28.09,0.40912488033429406,H27-15,1111,prac,F,1
0,28.09,0.3029873002622222,H27-15,1111,prac,F,1
1,28.09,0.5428526012318556,H27-15,1111,prac,F,1
2,28.09,0.5602457183327946,H27-15,1111,prac,F,1
3,28.09,0.36632533277850404,H27-15,1111,prac,F,1
-3,29.38,0.2936653581596479,H27-15,1111,prac,F,1
-2,29.38,0.3851091564952511,H27-15,1111,prac,F,1
-1,29.38,0.2709305974942042,H27-15,1111,prac,F,1
0,29.38,0.17634610442168625,H27-15,1111,prac,F,1
1,29.38,0.5580404947166387,H27-15,1111,prac,F,1
2,29.38,0.9361995822695319,H27-15,1111,prac,F,1
3,29.38,0.6591941187975138,H27-15,1111,prac,F,1
-3,30.67,0.41632965271580347,H27-15,1111,prac,F,1
-2,30.67,0.4635073594436686,H27-15,1111,prac,F,1
-1,30.67,0.3575989219871766,H27-15,1111,prac,F,1
0,30.67,0.29230288485748285,H27-15,1111,prac,F,1
1,30.67,0.4023032440514247,H27-15,1111,prac,F,1
2,30.67,0.7509791696135718,H27-15,1111,prac,F,1
3,30.67,0.7556065291708287,H27-15,1111,prac,F,1
-3,31.96,0.4317974642214309,H27-15,1111,prac,F,1
-2,31.96,0.5405926919708178,H27-15,1111,prac,F,1
-1,31.96,0.40834299070091995,H27-15,1111,prac,F,1
0,31.96,0.31819706569268774,H27-15,1111,prac,F,1
1,31.96,0.45813764401672163,H27-15,1111,prac,F,1
2,31.96,0.6304449487750525,H27-15,1111,prac,F,1
3,31.96,0.6381379022486134,H27-15,1111,prac,F,1
-3,33.25,0.11413736818057994,H27-15,1111,prac,F,1
-2,33.25,0.2870854161165127,H27-15,1111,prac,F,1
-1,33.25,0.19504186360659012,H27-15,1111,prac,F,1
0,33.25,0.09238502815838984,H27-15,1111,prac,F,1
1,33.25,0.46809841370602784,H27-15,1111,prac,F,1
2,33.25,0.6688676934735862,H27-15,1111,prac,F,1
3,33.25,0.5299002082297763,H27-15,1111,prac,F,1
-3,34.54,-0.11150111943638501,H27-15,1111,prac,F,1
-2,34.54,0.06893149659563819,H27-15,1111,prac,F,1
-1,34.54,-0.04105779477295629,H27-15,1111,prac,F,1
0,34.54,-0.16858394242229183,H27-15,1111,prac,F,1
1,34.54,0.2602850730655387,H27-15,1111,prac,F,1
2,34.54,0.6789655368575787,H27-15,1111,prac,F,1
3,34.54,0.5633403314461071,H27-15,1111,prac,F,1
-3,35.83,-0.3259951984120681,H27-15,1111,prac,F,1
-2,35.83,-0.17126675408550573,H27-15,1111,prac,F,1
-1,35.83,-0.30561598681495405,H27-15,1111,prac,F,1
0,35.83,0.10035232060612255,H27-15,1111,prac,F,1
1,35.83,0.2973283834187436,H27-15,1111,prac,F,1
2,35.83,0.5409775853352661,H27-15,1111,prac,F,1
3,35.83,-0.03277660712150353,H27-15,1111,prac,F,1
-3,37.12,-0.5584305650353253,H27-15,1111,prac,F,1
-2,37.12,-0.43873430611083813,H27-15,1111,prac,F,1
-1,37.12,0.014985633365489808,H27-15,1111,prac,F,1
0,37.12,0.2281073703247006,H27-15,1111,prac,F,1
1,37.12,0.38707994447323196,H27-15,1111,prac,F,1
2,37.12,0.5511325214113739,H27-15,1111,prac,F,1
3,37.12,0.08585310716022836,H27-15,1111,prac,F,1
-3,38.41,-0.4397892759498282,H27-15,1111,prac,F,1
-2,38.41,0.015040823390167383,H27-15,1111,prac,F,1
-1,38.41,0.21804570368200865,H27-15,1111,prac,F,1
0,38.41,0.3214664065259471,H27-15,1111,prac,F,1
1,38.41,0.4440983002381528,H27-15,1111,prac,F,1
2,38.41,0.6009031142005966,H27-15,1111,prac,F,1
3,38.41,0.1487210589482417,H27-15,1111,prac,F,1
-3,39.7,-0.00014092668291720977,H27-15,1111,prac,F,1
-2,39.7,0.2273317272220036,H27-15,1111,prac,F,1
-1,39.7,0.3346987120701008,H27-15,1111,prac,F,1
0,39.7,0.4366313651795292,H27-15,1111,prac,F,1
1,39.7,0.5360627827177992,H27-15,1111,prac,F,1
2,39.7,0.6472550771911894,H27-15,1111,prac,F,1
3,39.7,0.21928483076971286,H27-15,1111,prac,F,1
-3,1.0,-0.4068195243705842,H27-20,1375,indivi,F,1
-2,1.0,-0.5062315684838448,H27-20,1375,indivi,F,1
-1,1.0,-0.359512375585303,H27-20,1375,indivi,F,1
0,1.0,-0.2132208388061139,H27-20,1375,indivi,F,1
1,1.0,-0.43771336810997236,H27-20,1375,indivi,F,1
2,1.0,-0.6291148699855976,H27-20,1375,indivi,F,1
3,1.0,-0.3227166895918539,H27-20,1375,indivi,F,1
-3,2.29,-0.29387603624263314,H27-20,1375,indivi,F,1
-2,2.29,-0.3961542301692572,H27-20,1375,indivi,F,1
-1,2.29,-0.07718158913556641,H27-20,1375,indivi,F,1
0,2.29,-0.40474576434460535,H27-20,1375,indivi,F,1
1,2.29,-0.14395655400463273,H27-20,1375,indivi,F,1
2,2.29,-0.525892681045631,H27-20,1375,indivi,F,1
3,2.29,-0.16071341518719895,H27-20,1375,indivi,F,1
-3,3.58,-0.028391431865233817,H27-20,1375,indivi,F,1
-2,3.58,0.07902848986499901,H27-20,1375,indivi,F,1
-1,3.58,-0.3023522079401548,H27-20,1375,indivi,F,1
0,3.58,-0.8184460802662196,H27-20,1375,indivi,F,1
1,3.58,-0.40655015275713274,H27-20,1375,indivi,F,1
2,3.58,-0.06494670468171668,H27-20,1375,indivi,F,1
3,3.58,0.26760846860816184,H27-20,1375,indivi,F,1
-3,4.87,0.005853962212222078,H27-20,1375,indivi,F,1
-2,4.87,0.06558963241029764,H27-20,1375,indivi,F,1
-1,4.87,-0.3826993245689269,H27-20,1375,indivi,F,1
0,4.87,-0.6754475587394636,H27-20,1375,indivi,F,1
1,4.87,-0.33610787611915915,H27-20,1375,indivi,F,1
2,4.87,-0.05362953339178361,H27-20,1375,indivi,F,1
3,4.87,0.43623118724877075,H27-20,1375,indivi,F,1
-3,6.16,-0.01439772418762638,H27-20,1375,indivi,F,1
-2,6.16,0.053047431128365685,H27-20,1375,indivi,F,1
-1,6.16,-0.3037898111077016,H27-20,1375,indivi,F,1
0,6.16,-0.6052164493065478,H27-20,1375,indivi,F,1
1,6.16,-0.29062374050859013,H27-20,1375,indivi,F,1
2,6.16,0.023968968289367638,H27-20,1375,indivi,F,1
3,6.16,0.46721768966514327,H27-20,1375,indivi,F,1
-3,7.45,0.28640752691300936,H27-20,1375,indivi,F,1
-2,7.45,0.21559356399422408,H27-20,1375,indivi,F,1
-1,7.45,-0.21199625154937185,H27-20,1375,indivi,F,1
0,7.45,-0.24133152621026274,H27-20,1375,indivi,F,1
1,7.45,-0.29062374050859013,H27-20,1375,indivi,F,1
2,7.45,0.023968968289367634,H27-20,1375,indivi,F,1
3,7.45,0.3198359206112573,H27-20,1375,indivi,F,1
-3,8.74,0.4048882770437427,H27-20,1375,indivi,F,1
-2,8.74,0.25309515717201553,H27-20,1375,indivi,F,1
-1,8.74,0.21741444892408104,H27-20,1375,indivi,F,1
0,8.74,0.1817337406761466,H27-20,1375,indivi,F,1
1,8.74,0.08722354999171558,H27-20,1375,indivi,F,1
2,8.74,0.023968968289367634,H27-20,1375,indivi,F,1
3,8.74,0.3198359206112573,H27-20,1375,indivi,F,1
-3,10.03,0.4517923316404819,H27-20,1375,indivi,F,1
-2,10.03,0.4541187597127813,H27-20,1375,indivi,F,1
-1,10.03,0.4192223386282951,H27-20,1375,indivi,F,1
0,10.03,0.3024401123029791,H27-20,1375,indivi,F,1
1,10.03,0.2104775290840797,H27-20,1375,indivi,F,1
2,10.03,0.23221610101005843,H27-20,1375,indivi,F,1
3,10.03,0.26521830831271404,H27-20,1375,indivi,F,1
-3,11.32,0.6656542729875016,H27-20,1375,indivi,F,1
-2,11.32,0.6680064082277405,H27-20,1375,indivi,F,1
-1,11.32,0.42941086735965023,H27-20,1375,indivi,F,1
0,11.32,0.32582240849046523,H27-20,1375,indivi,F,1
1,11.32,0.285778978183294,H27-20,1375,indivi,F,1
2,11.32,0.2548994247922715,H27-20,1375,indivi,F,1
3,11.32,0.3424652371549164,H27-20,1375,indivi,F,1
-3,12.61,0.6746024808226496,H27-20,1375,indivi,F,1
-2,12.61,0.7484915990308564,H27-20,1375,indivi,F,1
-1,12.61,0.6056294949230882,H27-20,1375,indivi,F,1
0,12.61,0.5303428571993349,H27-20,1375,indivi,F,1
1,12.61,0.28466678460040756,H27-20,1375,indivi,F,1
2,12.61,0.29393812779942957,H27-20,1375,indivi,F,1
3,12.61,0.2981327146306309,H27-20,1375,indivi,F,1
-3,13.9,0.7458629416097211,H27-20,1375,indivi,F,1
-2,13.9,0.8789173856484411,H27-20,1375,indivi,F,1
-1,13.9,0.7921116780525049,H27-20,1375,indivi,F,1
0,13.9,0.7631865482201234,H27-20,1375,indivi,F,1
1,13.9,0.5166398112113616,H27-20,1375,indivi,F,1
2,13.9,0.26420050624507585,H27-20,1375,indivi,F,1
3,13.9,0.30865674617435646,H27-20,1375,indivi,F,1
-3,15.19,0.28947279083643224,H27-20,1375,indivi,F,1
-2,15.19,0.4910336072539954,H27-20,1375,indivi,F,1
-1,15.19,0.4492365969451525,H27-20,1375,indivi,F,1
0,15.19,0.18587304478683003,H27-20,1375,indivi,F,1
1,15.19,0.7605397069236272,H27-20,1375,indivi,F,1
2,15.19,0.543445057520665,H27-20,1375,indivi,F,1
3,15.19,0.304290309725092,H27-20,1375,indivi,F,1
-3,16.48,-0.08057838223303053,H27-20,1375,indivi,F,1
-2,16.48,0.13528664567018164,H27-20,1375,indivi,F,1
-1,16.48,-0.0987106850273251,H27-20,1375,indivi,F,1
0,16.48,-0.3366229754176979,H27-20,1375,indivi,F,1
1,16.48,0.2677945663546289,H27-20,1375,indivi,F,1
2,16.48,0.8722121081269558,H27-20,1375,indivi,F,1
3,16.48,0.6330397428981106,H27-20,1375,indivi,F,1
-3,17.77,-0.17684667100346316,H27-20,1375,indivi,F,1
-2,17.77,0.0987592092822586,H27-20,1375,indivi,F,1
-1,17.77,-0.21677643125213006,H27-20,1375,indivi,F,1
0,17.77,-0.5448170917924027,H27-20,1375,indivi,F,1
1,17.77,0.36656746031746024,H27-20,1375,indivi,F,1
2,17.77,0.8849206349206344,H27-20,1375,indivi,F,1
3,17.77,0.43725198412698385,H27-20,1375,indivi,F,1
-3,19.06,-0.2884563862332826,H27-20,1375,indivi,F,1
-2,19.06,-0.09091816611809254,H27-20,1375,indivi,F,1
-1,19.06,-0.44862222566058,H27-20,1375,indivi,F,1
0,19.06,-0.734420611045773,H27-20,1375,indivi,F,1
1,19.06,0.14119349042361334,H27-20,1375,indivi,F,1
2,19.06,0.9159953388915677,H27-20,1375,indivi,F,1
3,19.06,0.5146915557121307,H27-20,1375,indivi,F,1
-3,20.35,-0.12086104483625804,H27-20,1375,indivi,F,1
-2,20.35,-0.10308185701092504,H27-20,1375,indivi,F,1
-1,20.35,-0.4288441756292369,H27-20,1375,indivi,F,1
0,20.35,-0.69537647511017,H27-20,1375,indivi,F,1
1,20.35,-0.042019946965368676,H27-20,1375,indivi,F,1
2,20.35,0.6804909844359658,H27-20,1375,indivi,F,1
3,20.35,0.5872108667000722,H27-20,1375,indivi,F,1
-3,21.64,-0.1309379885247429,H27-20,1375,indivi,F,1
-2,21.64,-0.11840641309007362,H27-20,1375,indivi,F,1
-1,21.64,-0.4179944648835508,H27-20,1375,indivi,F,1
0,21.64,-0.6758350920705573,H27-20,1375,indivi,F,1
1,21.64,-0.06311433503426123,H27-20,1375,indivi,F,1
2,21.64,0.5396894337480354,H27-20,1375,indivi,F,1
3,21.64,0.4126778379345892,H27-20,1375,indivi,F,1
-3,22.93,0.1601983345393006,H27-20,1375,indivi,F,1
-2,22.93,0.1513710433894284,H27-20,1375,indivi,F,1
-1,22.93,-0.13203057619231576,H27-20,1375,indivi,F,1
0,22.93,-0.46714783007733873,H27-20,1375,indivi,F,1
1,22.93,-0.13030571195159996,H27-20,1375,indivi,F,1
2,22.93,0.4626979541651974,H27-20,1375,indivi,F,1
3,22.93,0.46111164719870557,H27-20,1375,indivi,F,1
-3,24.22,0.35224484625629265,H27-20,1375,indivi,F,1
-2,24.22,0.31676587172356196,H27-20,1375,indivi,F,1
-1,24.22,-0.03866223365135308,H27-20,1375,indivi,F,1
0,24.22,-0.38213296702791083,H27-20,1375,indivi,F,1
1,24.22,-0.02857203538240034,H27-20,1375,indivi,F,1
2,24.22,0.3927331077759782,H27-20,1375,indivi,F,1
3,24.22,0.3940194678100293,H27-20,1375,indivi,F,1
-3,25.51,0.5623247796511964,H27-20,1375,indivi,F,1
-2,25.51,0.39518286334358776,H27-20,1375,indivi,F,1
-1,25.51,0.08411931289727347,H27-20,1375,indivi,F,1
0,25.51,-0.2008997859614128,H27-20,1375,indivi,F,1
1,25.51,0.014053743263423905,H27-20,1375,indivi,F,1
2,25.51,0.4268136496013943,H27-20,1375,indivi,F,1
3,25.51,0.3214407723814859,H27-20,1375,indivi,F,1
-3,26.8,0.5959176300977466,H27-20,1375,indivi,F,1
-2,26.8,0.41733365543201206,H27-20,1375,indivi,F,1
-1,26.8,0.11962728767331879,H27-20,1375,indivi,F,1
0,26.8,-0.18699607003799432,H27-20,1375,indivi,F,1
1,26.8,0.06069079763838036,H27-20,1375,indivi,F,1
2,26.8,0.42672686601213966,H27-20,1375,indivi,F,1
3,26.8,0.3405891208960364,H27-20,1375,indivi,F,1
-3,28.09,0.6390453377671679,H27-20,1375,indivi,F,1
-2,28.09,0.47206045610157815,H27-20,1375,indivi,F,1
-1,28.09,0.1779666622506135,H27-20,1375,indivi,F,1
0,28.09,-0.13191531747605353,H27-20,1375,indivi,F,1
1,28.09,-0.11942358356974665,H27-20,1375,indivi,F,1
2,28.09,0.32419433825234134,H27-20,1375,indivi,F,1
3,28.09,0.3162126568632908,H27-20,1375,indivi,F,1
-3,29.38,0.6978196613822291,H27-20,1375,indivi,F,1
-2,29.38,0.5453018882117343,H27-20,1375,indivi,F,1
-1,29.38,0.3585546040489713,H27-20,1375,indivi,F,1
0,29.38,-0.090686223018343,H27-20,1375,indivi,F,1
1,29.38,0.011789981030822428,H27-20,1375,indivi,F,1
2,29.38,0.11361110675402852,H27-20,1375,indivi,F,1
3,29.38,0.35602909073490285,H27-20,1375,indivi,F,1
-3,30.67,0.6634420735384797,H27-20,1375,indivi,F,1
-2,30.67,0.43585708589186833,H27-20,1375,indivi,F,1
-1,30.67,-0.11917921245400075,H27-20,1375,indivi,F,1
0,30.67,0.37987401389359104,H27-20,1375,indivi,F,1
1,30.67,0.09973287706798402,H27-20,1375,indivi,F,1
2,30.67,0.11960607137069919,H27-20,1375,indivi,F,1
3,30.67,0.5669628698989227,H27-20,1375,indivi,F,1
-3,31.96,0.5475533586102275,H27-20,1375,indivi,F,1
-2,31.96,-0.15724272550828766,H27-20,1375,indivi,F,1
-1,31.96,0.29663756167486377,H27-20,1375,indivi,F,1
0,31.96,0.4806580133202487,H27-20,1375,indivi,F,1
1,31.96,0.311196739574153,H27-20,1375,indivi,F,1
2,31.96,0.16827220265725767,H27-20,1375,indivi,F,1
3,31.96,0.5080183054673469,H27-20,1375,indivi,F,1
-3,33.25,0.1837691675495065,H27-20,1375,indivi,F,1
-2,33.25,-0.22286542685167093,H27-20,1375,indivi,F,1
-1,33.25,0.0864221199797805,H27-20,1375,indivi,F,1
0,33.25,0.5234357083116041,H27-20,1375,indivi,F,1
1,33.25,0.22968183540700776,H27-20,1375,indivi,F,1
2,33.25,0.06822934191325374,H27-20,1375,indivi,F,1
3,33.25,0.504514522111069,H27-20,1375,indivi,F,1
-3,34.54,-0.2496791167975457,H27-20,1375,indivi,F,1
-2,34.54,-0.5083042452524144,H27-20,1375,indivi,F,1
-1,34.54,0.07016895976726673,H27-20,1375,indivi,F,1
0,34.54,0.6418674080138398,H27-20,1375,indivi,F,1
1,34.54,0.23486800875461405,H27-20,1375,indivi,F,1
2,34.54,-0.018269602381046572,H27-20,1375,indivi,F,1
3,34.54,0.3993326947086131,H27-20,1375,indivi,F,1
-3,35.83,-2.3075640752715218e-17,H27-20,1375,indivi,F,1
-2,35.83,-0.567197885798561,H27-20,1375,indivi,F,1
-1,35.83,-2.2804472220327936e-17,H27-20,1375,indivi,F,1
0,35.83,0.5445304599224913,H27-20,1375,indivi,F,1
1,35.83,0.11473735709360441,H27-20,1375,indivi,F,1
2,35.83,-0.16733947076550718,H27-20,1375,indivi,F,1
3,35.83,0.27228546595889236,H27-20,1375,indivi,F,1
-3,37.12,-0.07016895976726674,H27-20,1375,indivi,F,1
-2,37.12,-0.6418674080138399,H27-20,1375,indivi,F,1
-1,37.12,-0.11473735709360446,H27-20,1375,indivi,F,1
0,37.12,0.4442616583193189,H27-20,1375,indivi,F,1
1,37.12,0.0,H27-20,1375,indivi,F,1
2,37.12,-0.4442616583193189,H27-20,1375,indivi,F,1
3,37.12,0.16995053271077956,H27-20,1375,indivi,F,1
-3,38.41,0.10628889703508476,H27-20,1375,indivi,F,1
-2,38.41,-0.15192361839472465,H27-20,1375,indivi,F,1
-1,38.41,0.09400192353404103,H27-20,1375,indivi,F,1
0,38.41,0.7690272691161754,H27-20,1375,indivi,F,1
1,38.41,-0.22903240976597705,H27-20,1375,indivi,F,1
2,38.41,-0.5883790037787071,H27-20,1375,indivi,F,1
3,38.41,0.229032409765977,H27-20,1375,indivi,F,1
-3,39.7,0.1961393655484287,H27-20,1375,indivi,F,1
-2,39.7,0.0037227904415413045,H27-20,1375,indivi,F,1
-1,39.7,0.5073784984870945,H27-20,1375,indivi,F,1
0,39.7,0.8653449465664402,H27-20,1375,indivi,F,1
1,39.7,0.4063197688671245,H27-20,1375,indivi,F,1
2,39.7,-0.6783164305784561,H27-20,1375,indivi,F,1
3,39.7,-6.245489931858099e-17,H27-20,1375,indivi,F,1
-3,1.0,0.28720915988308376,H27-20,1375,indivi,F,2
-2,1.0,0.6574590847920544,H27-20,1375,indivi,F,2
-1,1.0,0.49574424673655404,H27-20,1375,indivi,F,2
0,1.0,0.47098709302807373,H27-20,1375,indivi,F,2
1,1.0,0.5714117454809905,H27-20,1375,indivi,F,2
2,1.0,0.7708373055760699,H27-20,1375,indivi,F,2
3,1.0,0.7256804495072438,H27-20,1375,indivi,F,2
-3,2.29,0.15141366568748033,H27-20,1375,indivi,F,2
-2,2.29,0.4786184460338498,H27-20,1375,indivi,F,2
-1,2.29,-0.0392118764317901,H27-20,1375,indivi,F,2
0,2.29,-0.19930110565121675,H27-20,1375,indivi,F,2
1,2.29,0.1820854819189504,H27-20,1375,indivi,F,2
2,2.29,0.3251029043048561,H27-20,1375,indivi,F,2
3,2.29,0.25517365450683566,H27-20,1375,indivi,F,2
-3,3.58,-0.3969238621357981,H27-20,1375,indivi,F,2
-2,3.58,-0.6870360960720079,H27-20,1375,indivi,F,2
-1,3.58,-0.6492318350268564,H27-20,1375,indivi,F,2
0,3.58,-0.6677682134140662,H27-20,1375,indivi,F,2
1,3.58,-0.2673060021145031,H27-20,1375,indivi,F,2
2,3.58,0.01916468915995941,H27-20,1375,indivi,F,2
3,3.58,-0.023517740040539914,H27-20,1375,indivi,F,2
-3,4.87,-0.005762973322397777,H27-20,1375,indivi,F,2
-2,4.87,-0.21067700610618653,H27-20,1375,indivi,F,2
-1,4.87,-0.3354573050398405,H27-20,1375,indivi,F,2
0,4.87,-0.7707483748575343,H27-20,1375,indivi,F,2
1,4.87,-0.11578879839834484,H27-20,1375,indivi,F,2
2,4.87,0.20522925674393,H27-20,1375,indivi,F,2
3,4.87,0.13404269890650505,H27-20,1375,indivi,F,2
-3,6.16,0.3327121996907331,H27-20,1375,indivi,F,2
-2,6.16,0.0519510321943594,H27-20,1375,indivi,F,2
-1,6.16,-0.45023128510709587,H27-20,1375,indivi,F,2
